KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L; 3G C;  3G S   ;U-L;U900;U-S;DATE; ADDR           ; REM                                                  ; OZIN     ; OZIE     ;LOCK
/;Брест
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 104352 ;123      ;;;;28.01.17 ; Брестская 270Д      ; магазин "Остров чистоты", мачта МТС *питон*          ; 53.113465; 25.967880;G
$;4;R  ;BRO; Кобрин              ;;;;;; 221 ; 104725 ;123      ;;;;12.03.17 ; Первомайская 106    ; бывший льнозавод, мачта МТС?                         ; 52.211270; 24.386335;G*
$;4;R  ;BRO; Кобрин              ;;;;;; 221 ; 104726 ;123      ;;;;28.10.17 ; Ленина 87           ; ОАО "Брестхлебопродукт", мачта МТС?                  ; 52.221297; 24.363237;G*
$;4;R  ;BRO; Береза              ;;;;;; 225 ; 104734 ;1 3      ;;;;07.09.17 ; Ленина 97/А         ; баня, мачта МТС?                                     ; 52.529079; 24.976383;G*
$;4;R  ;BRO; Дрогичин            ;;;;;; 226 ; 104736 ; 23      ;;;;24.06.17 ; 9 мая 40?           ; ЦРБ, мачта МТС?                                      ; 52.192655; 25.162910;G*w
$;4;R  ;BRO; Ивацевичи           ;;;;;; 225 ; 104740 ;123      ;;;;07.09.17 ; Депутатская 41А     ; магазин, мачта МТС                                   ; 52.712123; 25.328345;G
$;4;R  ;BRO; Ляховичи            ;;;;;; 222 ; 104747 ;12       ;;;;11.10.17 ; Титовича 2          ; Ляховичское РайПО, мачта МТС *питон*                 ; 53.039760; 26.260710;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 104754 ; 23      ;;;;28.01.17 ; Текстильная 24      ; хлебозавод, мачта МТС                                ; 53.141976; 26.036643;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 104755 ;123      ;;;;28.01.17 ; Ленина 5            ; технологический колледж, мачта МТС                   ; 53.133242; 26.021199;G
$;4;R  ;BRO; Жабинка             ;;;;;; 224 ; 104758 ;123      ;;;;29.10.17 ; Кирова 91           ; дом культуры, мачта МТС                              ; 52.194135; 24.021060;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 104771 ;123      ;;;;28.01.17 ; Чурилина 15         ; комб.пищ.продуктов, мачта МТС                        ; 53.116394; 26.046658;G
$;4;R  ;BRO; Жабинка             ;;;;;; 224 ; 104758 ;123      ;;;;29.10.17 ; Кирова 91           ; дом культуры, мачта МТС                              ; 52.194135; 24.021060;G
$;4;R  ;BRO; Ганцевичи           ;;;;;; 225 ; 104795 ;12       ;;;;28.01.17 ; Строителей 2        ; Автопарк N7                                          ; 52.750741; 26.423814;+
$;4;R  ;BRO; Кобрин              ;;;;;; 221 ; 105107 ; 23      ;;;;12.03.17 ; Дзержинского 54     ; политехнический колледж, мачта МТС*                  ; 52.204504; 24.338555;Y*
$;4;R  ;BRO; Кобрин              ;;;;;; 221 ; 105119 ;1 3      ;;;;12.03.17 ; Северная 99         ; ОАО "Кобринская птицефабрика", мачта МТС             ; 52.229535; 24.310670;G
$;4;R  ;BRO; Жабинка             ;;;;;; 224 ; 105150 ;123      ;;;;29.10.17 ; Центральная 7       ; котельная N3, мачта МТС                              ; 52.192139; 24.030016;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105152 ; 23      ;;;;29.01.17 ; Наконечникова       ; гаражи, опорная мачта МТС                            ; 53.159191; 26.004864;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105178 ;12       ;;;;29.01.17 ; мкр-н Боровки       ; Домейко, башня МТС 40м                               ; 53.102560; 25.989200;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105187 ;123      ;;;;28.01.17 ; Мицкевича 11        ; стомат. поликлиника, мачта МТС                       ; 53.128521; 26.015877;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105645 ;  3      ;;;;29.07.17 ; Защитная 13         ; мастерская "Брестторгтехника", мачта МТС             ; 53.131120; 26.056010;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105646 ; 23      ;;;;28.01.17 ; Войкова 23          ; склады, мачта МТС?                                   ; 53.122891; 26.041637;G*
$;4;R  ;BRO; Кобрин/Борисово     ;;;;;; 221 ; 105674 ; 23      ;;;;24.04.17 ; Кобринский р-н      ; М1, 60 км, АЗС N42, опорная мачта МТС *питон*        ; 52.183555; 24.366020;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105687 ;1 3      ;;;;29.07.17 ; Советская 144       ; котельная, мачта                                     ; 53.120157; 26.024723;G
$;4;R  ;BRO; Кобрин              ;;;;;; 221 ; 105729 ;12       ;;;;24.04.17 ; 700-летия Кобрина 1 ; ЦТП-11, мачта МТС?                                   ; 52.197254; 24.350165;G*
$;4;R  ;BRO; Береза              ;;;;;; 225 ; 105730 ;1        ;;;;07.09.17 ; Комсомольская 16    ; мотороремонтный завод, мачта МТС?                    ; 52.525270; 24.959400;G*w
$;4;P  ;BRO; Каменец             ;;;;;; 221 ; 105737 ;         ;;;;07.09.17 ;                     ; *сайт МТС*                                           ;          ;          ;
$;4;R  ;BRO; Кобрин              ;;;;;; 221 ; 105739 ;123      ;;;;12.03.17 ; Интернациональная 30; Белтелеком, мачта МТС?                               ; 52.207571; 24.356682;G*
$;4;P  ;BRO; Береза              ;;;;;; 225 ; 105747 ;         ;;;;07.09.17 ;                     ; *сайт МТС*                                           ;          ;          ;
$;4;R  ;BRO; Жабинка             ;;;;;; 224 ; 105750 ;12       ;;;;29.10.17 ; Титова 9            ; опорная мачта МТС                                    ; 52.194255; 23.987775;G
$;4;R  ;BRO; Ивацевичи           ;;;;;; 225 ; 105751 ;123      ;;;;07.09.17 ; Механизаторов 7     ; общежитие лицея сельхозпроизводства, мачта МТС       ; 52.714607; 25.323138;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105754 ;  3      ;;;;29.01.17 ; Мичурина 30         ; ОАО Белсвязь, филиал N5, опорная мачта МТС           ; 53.113520; 25.993500;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105755 ;123      ;;;;29.01.17 ; Минский тупик       ; столб МТС около ж/д                                  ; 53.140452; 26.022337;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105757 ;  3      ;;;;11.06.17 ; Грицевца 5          ; Отдел ремонта и ТО средств измерений, мачта МТС      ; 53.135180; 26.009046;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105768 ;123      ;;;;28.01.17 ; 50 лет ВЛКСМ 38     ; напротив общежития "Торгмаш", опорная мачта МТС      ; 53.113721; 26.017701;G
$;4;R  ;BRO; Барановичи          ;;;;;; 222 ; 105770 ;123      ;;;;28.01.17 ; Гаевая              ; ост. санаторий "Магистральный", опорная мачта МТС    ; 53.152172; 26.058245;G
$;4;R  ;BRO; Пружаны             ;;;;;; 225 ; 105793 ; 2       ;;;;12.03.17 ; Мицкевича 22        ; трансформатор, мачта МТС                             ; 52.564310; 24.471360;G
$;4;R  ;BRO; Иваново             ;;;;;; 226 ; 105795 ;123      ;;;;24.06.17 ; Комарова            ; промышленное здание, мачта МТС? *питон*              ; 52.136190; 25.547505;G*w
$;4;R  ;BRO; Иваново             ;;;;;; 226 ; 105996 ; 23      ;;;;24.06.17 ; ?                   ; в р-не стадиона на Советской-К.Маркса *питон*        ;          ;          ;
$;4;P  ;BRO; Столин              ;;;;;; 226 ;        ;         ;;;;07.09.17 ;                     ; *сайт МТС*                                           ;          ;          ;
