KIND;OPR;STAT;AREA;CITY          ; CB           ;LAC ;  CID ;GSM ;DCS ; 3G L; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                ; REM                                           ; OZIN     ; OZIE     ;LOCK
$;M;Z  ;BR.; Брест               ;              ;    ; 5164 ;    ;    ; 224 ; 5164 ;123 56   ;   ;      ;    ;20.10.16 ; 10я Вересковая      ; столб life:)                                  ; 52.138262; 23.713398;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5164 ;    ;    ; 224 ; 3164 ;1  4  7  ;   ;      ;    ;20.10.16 ; 10я Вересковая      ; столб life:)                                  ; 52.138262; 23.713398;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5172 ;    ;    ; 223 ; 5172 ;123456   ;   ;      ;    ;20.10.16 ; Республики пр.      ; башня 40м                                     ; 52.084596; 23.773443;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5175 ;    ;    ; 224 ; 5175 ;123 5 789;   ;      ;    ;20.10.16 ; Плоска 17           ; психиатр.стационар, столб                     ; 52.129140; 23.718337;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5191 ;    ;    ; 223 ; 5191 ;1234567  ;   ;      ;    ;20.10.16 ; Варшавское шоссе    ; башня 40м                                     ; 52.075649; 23.708207;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5191 ;    ;    ; 223 ; 3191 ;1  4  7  ;   ;      ;    ;20.10.16 ; Варшавское шоссе    ; башня 40м                                     ; 52.075649; 23.708207;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5434 ;    ;    ; 220 ; 5434 ;123456789;   ;      ;    ;20.10.16 ; Гоголя 5            ; гаражи, мачта                                 ; 52.088982; 23.679173;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5481 ;    ;    ; 224 ; 5481 ;12    789;   ;      ;    ;20.10.16 ; Парковая            ; мкр-н Задворцы, мачта                         ; 52.123707; 23.756657;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5499 ;    ;    ; 223 ; 5499 ;123456789;   ;      ;    ;20.10.16 ; Вульковская 120А    ; аптека, мачта velcom                          ; 52.071371; 23.724960;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5678 ;    ;    ; 220 ; 5678 ;123456789;   ;      ;    ;20.10.16 ; ПКиО 1 мая          ; диско-бар, минибашня на крыше                 ; 52.096170; 23.679661;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5681 ;    ;    ; 223 ; 5681 ;1 3      ;   ;      ;    ;20.10.16 ; Суворова 103А       ; столб                                         ; 52.069431; 23.759209;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5690 ;    ;    ; 220 ; 5690 ;12345678 ;   ;      ;    ;20.10.16 ; Карбышева 41      ; Брестский областной агропромышленный союз, мачта; 52.095273; 23.695573;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5700 ;    ;    ; 224 ; 5700 ;123456   ;   ;      ;    ;20.10.16 ; Орловская 50        ; магазин "Брусничка", мачта                    ; 52.109356; 23.781055;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5702 ;    ;    ; 220 ; 5702 ;123456789;   ;      ;    ;20.10.16 ; Карла Маркса 37     ; здание быв. кинотеатра "Смена", трубостойки   ; 52.091464; 23.688823;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5703 ;    ;    ; 223 ; 5703 ;123456789;   ;      ;    ;20.10.16 ; Окт.Революции 2     ; здание гребного канала, трубостойки           ; 52.082237; 23.741510;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5705 ;    ;    ; 223 ; 5705 ;1234    9;   ;      ;    ;20.10.16 ; мкр-н Южный         ; территория ЦТП N1 БКХ, опорная мачта          ; 52.061736; 23.728475;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5706 ;    ;    ; 220 ; 5706 ;1234567  ;   ;      ;    ;20.10.16 ; Машерова пр. 17     ; ЦУМ, трубостойки                              ; 52.085545; 23.694734;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5707 ;    ;    ; 220 ; 5707 ;123456789;   ;      ;    ;20.10.16 ; Воровского 10       ; бассейн "Нептун", мачта                       ; 52.087905; 23.683201;G
$;M;Z  ;BR.; Брест               ;            	;    ; 5708 ;    ;    ; 223 ; 5708 ;123456 89;   ;      ;    ;20.10.16 ; мкр-н Ковалево      ; рынок стройматериалов, мачта                  ; 52.064274; 23.760623;G
$;M;Z  ;BR.; Брест               ;            	;    ; 5708 ;    ;    ; 223 ; 3708 ;1  4  7  ;   ;      ;    ;20.10.16 ; мкр-н Ковалево      ; рынок стройматериалов, мачта                  ; 52.064274; 23.760623;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5709 ;    ;    ; 224 ; 5709 ;123456   ;   ;      ;    ;20.10.16 ; Московская 336/5    ; столб                                         ; 52.104791; 23.763971;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5709 ;    ;    ; 224 ; 3709 ;1  4     ;   ;      ;    ;20.10.16 ; Московская 336/5    ; столб                                         ; 52.104791; 23.763971;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5710 ;    ;    ; 224 ; 5710 ;12 45 78 ;   ;      ;    ;20.10.16 ; Московская 202      ; ТЦ "Европа", трипод                           ; 52.095234; 23.736103;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5711 ;    ;    ; 224 ; 5711 ;123456   ;   ;      ;    ;20.10.16 ; Сов.Конституции 21  ; магазин птицефабрики "Медно", мачта           ; 52.106437; 23.753537;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5712 ;    ;    ; 224 ; 5712 ;123 5    ;   ;      ;    ;20.10.16 ; Старозадворская 4   ; рынок "Задворцы", триподы                     ; 52.122579; 23.771490;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5713 ;    ;    ; 224 ; 5713 ;123 56   ;   ;      ;    ;20.10.16 ; Новосельская 21     ; столб                                         ; 52.118957; 23.718162;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5714 ;    ;    ; 220 ; 5714 ;123456   ;   ;      ;    ;20.10.16 ; Набережная 34       ; столб                                         ; 52.085314; 23.713402;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5722 ;    ;    ; 220 ; 5722 ;1234567 9;   ;      ;    ;20.10.16 ; Карбышева 25        ; магазин "Сад и огород", мачта                 ; 52.097666; 23.691280;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5722 ;    ;    ; 220 ; 3752 ;1  4  7  ;   ;      ;    ;20.10.16 ; Карбышева 25        ; магазин "Сад и огород", мачта                 ; 52.097666; 23.691280;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5723 ;    ;    ; 220 ; 5723 ;1234 67  ;   ;      ;    ;20.10.16 ; б-р Космонавтов 99А ; ЦТП-1-36, мачта                               ; 52.088749; 23.701289;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5725 ;    ;    ; 220 ; 5725 ;123456 89;   ;      ;    ;20.10.16 ; пер.Брестских див.6Б; столб                                         ; 52.104915; 23.673713;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5725 ;    ;    ; 220 ; 3725 ;1  4  7  ;   ;      ;    ;20.10.16 ; пер.Брестских див.6Б; столб                                         ; 52.104915; 23.673713;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5726 ;    ;    ; 223 ; 5726 ;12345   9;   ;      ;    ;20.10.16 ; Волгоградская 19    ; рынок "Ковалево", столб                       ; 52.077479; 23.756027;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5761 ;    ;    ; 220 ; 5761 ;1234     ;   ;      ;    ;20.10.16 ; Адамковская 58      ; здание ОПС-14, мачта                          ; 52.104927; 23.652958;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5766 ;    ;    ; 224 ; 5766 ;12345 78 ;   ;      ;    ;20.10.16 ; Скрипникова 123     ; Евроопт, мачта                                ; 52.108529; 23.725699;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5776 ;    ;    ; 220 ; 5776 ;123456789;   ;      ;    ;20.10.16 ; Карла Маркса 19     ; Областное объединение профсоюзов, мачта       ; 52.095185; 23.685218;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5777 ;    ;    ; 220 ; 5777 ;123  6   ;   ;      ;    ;20.10.16 ; Катин Бор 111Б      ; СП "ЕвроТрейд", опорная мачта 40м             ; 52.141706; 23.656198;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5792 ;    ;    ; 220 ; 5792 ;123456   ;   ;      ;    ;20.10.16 ; Лейтенанта Рябцева  ; котельная, мачта                              ; 52.132135; 23.671823;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5958 ;    ;    ; 220 ; 5958 ; 23      ;   ;      ;    ;20.10.17 ; Комбинатовская 11   ; гаражно-потребительский кооператив, столб     ; 52.099425; 23.642572;G
$;M;Z  ;BR.; Брест               ;              ;    ; 5960 ;    ;    ; 220 ; 5960 ;123456   ;   ;      ;    ;20.10.16 ; Смирнова-Клейниковская; башня 40м                                   ; 52.124423; 23.626481;G
$;M;DGM;BR.; Брест               ; BREST        ; 85 ; 1702 ;    ;456 ;     ;      ;         ;   ;      ;    ;23.12.08 ; Варшавское шоссе    ; опора освещения                               ; 52.074944; 23.707211;G
$;M;DGM;BR.; Брест               ; BREST        ; 85 ; 1711 ;1 3 ;456 ;     ;      ;         ;   ;      ;    ;01.08.10 ; Парковая            ; столб                                         ; 52.075649; 23.708207;*
$;M;DGM;BR.; Брест               ;              ;    ; 1711 ;    ;    ; 220 ; 1711 ;123      ;   ;      ;    ;04.02.15 ; Парковая            ; столб                                         ;          ;          ;
$;M;DLM;BR.; Брест               ; BREST        ; 26 ; 1713 ;1   ;    ;     ;      ;         ;   ;      ;    ;12.12.04 ; мкр-н Южный         ; территория военной части                      ; 52.059949; 23.726435;
$;M;D  ;BR.; Брест               ;              ;    ;      ;    ;    ; 220 ; 3072 ;1  4  7  ;   ;      ;    ;21.04.17 ; Дзержинского 3?     ; дем. с мачты 2702 при монтаже LTE? или иная БС; 52.088220; 23.687639;*
$;M;D  ;BR.; Брест               ;              ;    ;      ;    ;    ; 220 ; 3576 ;1  4  7  ;   ;      ;    ;23.04.17 ; Карла Маркса 19?    ; дем. с мачты 5776 при монтаже LTE? или иная БС; 52.095185; 23.685218;*
$;M;D  ;BR.; Брест               ;              ;    ;      ;    ;    ; 224 ; 3711 ;1  4  7  ;   ;      ;    ;23.04.17 ; Орловская 41/1?     ; дем. с мачты 4711 при монтаже LTE? или БС 0711; 52.104405; 23.779283;*
$;M;D  ;BR.; Брест               ; KOZLOVICHI   ; 86 ; 3712 ;123 ;    ; 220 ; 3712 ;1        ;   ;      ;    ;19.09.09 ; Козловичи           ; погранпереход, опорная мачта                  ; 52.130394; 23.590773;G
$;M;DGM;BR.; Брест               ; BREST        ; 20 ; 3713 ;12  ;    ;     ;      ;         ;   ;      ;    ;02.03.05 ; мкр-н Гершоны       ; СООО "КСМ-Сервис", микроБС                    ; 52.045667; 23.703716;
$;M;D  ;BR.; Брест               ; BREST        ;120 ; 4702 ;123 ;456 ; 224 ; 4702 ;123456789;   ;      ;    ;04.12.15 ; Московская 267      ; ТП-38, мачта                                  ; 52.094252; 23.759448;G
$;M;D  ;BR.; Брест               ;              ;    ; 4702 ;    ;    ; 224 ; 3702 ; 2     8 ;   ;      ;    ;04.12.15 ; Московская 267      ; ТП-38, мачта                                  ; 52.094252; 23.759448;G
$;M;D  ;BR.; Брест               ; BREST        ; 20 ; 5704 ;123 ;456 ;     ;      ;         ;   ;      ;    ;24.10.07 ; Сикорского 76       ; Брестский городской хореографический центр    ; 52.093896; 23.716760;G
/;Брестская область
 ;M;R  ;BRO;                     ;              ;    ;      ;    ;    ; 2   ;      ;         ;2  ;      ;    ;  .  .18 ;                     ;                                               ;          ;          ;
$;M;R  ;BRO; Барановичи          ; BARANOVICHI  ; 21 ;  700 ;123 ;456 ; 222 ; 1184 ;1234 67 9;222; 4253 ;89  ;23.11.07 ; Бадака 19А          ; гараж ПМК-1, мачта                            ; 53.121757; 25.947593;G
$;M;R  ;BRO; Барановичи          ;              ;    ;  700 ;    ;    ;     ;      ;         ;222; 4557 ;0   ;06.06.17 ; Бадака 19А          ; гараж ПМК-1, мачта                            ; 53.121757; 25.947593;G
$;M;R  ;BRO; Берестье            ; BEREST`E     ; 85 ;  714 ;123 ;456 ; 221 ;  714 ;1 3      ;221;  631 ;01  ;08.11.05 ; Брестский р-н       ; санаторий "Берестье", трубостойки и трипод    ; 51.830485; 23.725360;G
$;M;R  ;BRO; Домачево            ; DOMACHEVO    ; 85 ;  715 ;1237;45680;221 ;  715 ;123456   ;221;  631 ;2   ;08.11.05 ; Брестский р-н       ; погранпереход РБ-Польша, башня 72м            ; 51.745374; 23.598883;G
$;M;R  ;BRO; Домачево            ;              ;    ;  715 ;    ;    ;     ;      ;         ;221; 4268 ;7   ;08.11.05 ; Брестский р-н       ; погранпереход РБ-Польша, башня 72м            ; 51.745374; 23.598883;G
$;M;R  ;BRO; Морозовичи          ; MOROZOVICHI  ; 86 ;  717 ;1237;4568; 221 ;  717 ;1 3      ;   ;      ;    ;21.04.04 ; Брестский р-н       ; мачта (башня) УП "МС"                         ; 52.299200; 23.523400;G
$;M;R  ;BRO; Песчатка            ; PESCHATKA    ; 86 ;  718 ;123 ;456 ; 221 ;  718 ; 23 56 89;221;  631 ;9   ;14.12.04 ; Каменецкий р-н      ; погранпереход РБ-Польша, башня 72м            ; 52.467557; 23.370392;G
$;M;R  ;BRO; Вискули             ; VISKULI      ; 29 ;  719 ;123 ;    ;     ;      ;         ;   ;      ;    ;02.08.05 ; Пружанский р-н      ; башня спецсвязи                               ; 52.620788; 23.956013;G
$;M;R  ;BRO; Ракитница           ; RAKITNITSA   ; 25 ;  722 ;123 ;    ;     ;      ;         ;224; 4051 ;89  ;19.08.05 ; Жабинковский р-н    ; M1, РТПС                                      ; 52.138030; 23.982740;G
$;M;R  ;BRO; Ракитница           ;              ;    ;  722 ;    ;    ;     ;      ;         ;224; 4284 ;0   ;24.06.17 ; Жабинковский р-н    ; M1, РТПС                                      ; 52.138030; 23.982740;G
$;M;R  ;BRO; Рогозно             ; ROGOZNO      ; 25 ;  723 ;1237;456 ; 224 ; 1409 ;1 34 67 9;224; 4097 ;01  ;19.08.05 ; Жабинковский р-н    ; М1, башня 72м, возле АЗС                      ; 52.158070; 24.086870;G
$;M;R  ;BRO; Рогозно             ;              ;    ;  723 ;    ;    ;     ;      ;         ;224; 4284 ;1   ;24.06.17 ; Жабинковский р-н    ; М1, башня 72м, возле АЗС                      ; 52.158070; 24.086870;G
$;M;R  ;BRO; Забужки             ; ZABUZHKI     ; 25 ;  724 ;123 ;456 ; 221 ; 1410 ;1234567 9;221; 4097 ;234 ;12.02.06 ; Кобринский р-н      ; М1, башня 72м                                 ; 52.200327; 24.298957;G
$;M;R  ;BRO; Кобрин              ; KOBRIN       ; 25 ;  725 ;123 ;456 ; 221 ; 1411 ;123456789;221; 4097 ;567 ;12.02.06 ; Пролетарская 127    ; завод "СИТОМО", труба                         ; 52.220150; 24.338490;G
$;M;R  ;BRO; Кобрин              ;              ;    ;  725 ;    ;    ; 221 ; 1413 ;1  4  7  ;   ;      ;    ;24.06.17 ; Пролетарская 127    ; завод "СИТОМО", труба                         ; 52.220150; 24.338490;G
$;M;R  ;BRO; Ружаны              ; RUZHANY      ; 23 ;  730 ;123 ;456 ; 225 ;  730 ;123 5    ;225;  632 ;4   ;25.08.15 ; Пружанский р-н      ; Советская 11А, РУЭС, мачта                    ; 52.862978; 24.891455;G
$;M;R  ;BRO; Остромичи           ; OSTROMICHI   ; 25 ;  731 ;123 ;4568; 221 ;  731 ;123456  9;221;  632 ;5   ;12.02.06 ; Кобринский р-н      ; мачта УП "МС"                                 ; 52.281530; 24.479400;G
$;M;R  ;BRO; Остромичи           ;              ;    ;  731 ;    ;    ;     ;      ;         ;221; 4284 ;6   ;12.02.06 ; Кобринский р-н      ; мачта УП "МС"                                 ; 52.281530; 24.479400;G
$;M;R  ;BRO; Новоселки           ; NOVOSELKI    ; 25 ;  732 ;1237;    ;     ;      ;         ;221;  632 ;78  ;21.04.05 ; Кобринский р-н      ; М1, башня 72м                                 ; 52.353680; 24.697530;Y
$;M;R  ;BRO; Винин               ; VININ        ;123 ;  733 ;1237;456 ; 225 ;  733 ;1234     ;225;  632 ;9   ;21.04.05 ; Березовский р-н     ; M1, башня 72м                                 ; 52.451853; 24.879264;G
$;M;R  ;BRO; Винин               ;              ;    ;  733 ;    ;    ;     ;      ;         ;225; 4307 ;01  ;21.04.05 ; Березовский р-н     ; M1, башня 72м                                 ; 52.451853; 24.879264;G
$;M;R  ;BRO; Береза              ; BEREZA       ;123 ;  734 ;123 ;456 ; 225 ; 1452 ;123456 8 ;225; 4307 ;345 ;08.11.05 ; Ленина 100          ; ОАО "Техноприбор", труба                      ; 52.529460; 24.971394;G
$;M;R  ;BRO; Пружаны             ; PRUZHANY     ; 23 ;  735 ;123 ;456 ; 225 ; 1464 ;123 5    ;225; 4097 ;8   ;08.11.05 ; Красноармейская 81  ; Завод радиодеталей, мачта                     ; 52.563920; 24.480470;G
$;M;R  ;BRO; Каменец             ; KAMENETS     ; 86 ;  737 ;1237;4568; 221 ; 1466 ;1234     ;   ;      ;    ;18.10.05 ; Ленина 14           ; столб                                         ; 52.403423; 23.821037;G
$;M;R  ;BRO; Белоозерск          ; BELOOZERSK   ;123 ;  740 ;1237;456 ; 225 ;  740 ;123456   ;225; 4307 ;9   ;03.04.05 ; Березовский р-н     ; Шоссейная 5, обувная фабрика, мачта           ; 52.472555; 25.186329;G
$;M;R  ;BRO; Белоозерск          ;              ;    ;  740 ;    ;    ;     ;      ;         ;225; 4308 ;01  ;17.06.17 ; Березовский р-н     ; Шоссейная 5, обувная фабрика, мачта           ; 52.472555; 25.186329;G
$;M;R  ;BRO; Речица              ; RECHITSA     ;123 ;  741 ;123 ;    ;     ;      ;         ;225; 4308 ;234 ;12.12.04 ; Березовский р-н     ; совм.башня 72м                                ; 52.568603; 25.145460;G
$;M;R  ;BRO; Ивацевичи           ; IVATSEVICHI  ;125 ;  742 ;123 ;456 ; 225 ; 1481 ;123456 89;225; 4099 ;23  ;21.04.05 ; Заводская 33        ; приборостроительный завод, труба              ; 52.702238; 25.351351;G
$;M;R  ;BRO; Ивацевичи           ;              ;    ;  742 ;    ;    ;     ;      ;         ;225; 4308 ;5   ;08.06.17 ; Заводская 33        ; приборостроительный завод, труба              ; 52.702238; 25.351351;G
$;M;R  ;BRO; Чемелы              ; CHEMELY      ;125 ;  743 ;123 ;    ; 225 ; 2378 ;1234 6  9;225;  588 ;789 ;01.09.15 ; Ивацевичский р-н    ; М1, 166 км, башня 72м                         ; 52.784561; 25.533856;G
$;M;R  ;BRO; Сосновый Бор        ; SOSNOVYI BOR ; 24 ;  744 ;123 ;    ; 225 ;  622 ;123456   ;225; 2385 ;789 ;01.09.15 ; Ивацевичский р-н    ; М1, 176 км, санаторий, совм.башня 72м         ; 52.856760; 25.636056;G
$;M;R  ;BRO; Лесная              ; LESNAIA      ; 24 ;  745 ;1237;45  ; 222 ;  745 ;123456  9;222; 4229 ;4567;01.09.15 ; Барановичский р-н   ; М1, 194 км, башня 72м                         ; 52.975058; 25.758677;G 
$;M;R  ;BRO; Могиляны            ; MOGILIANY    ; 21 ;  746 ;1237;456 ; 222 ; 1376 ;123456789;222; 4099 ;4   ;08.11.05 ; Барановичский р-н   ; М1, 209 км, башня 72м                         ; 53.096613; 25.900336;G
$;M;R  ;BRO; Могиляны            ;              ;    ;  746 ;    ;    ;     ;      ;         ;222; 4308 ;678 ;06.06.17 ; Барановичский р-н   ; М1, 209 км, башня 72м                         ; 53.096613; 25.900336;G
$;M;R  ;BRO; Ляховичи            ; LIAHOVICHI   ; 28 ;  747 ;123 ;456 ; 222 ; 1490 ; 2  5  8 ;222; 4309 ;01  ;12.02.06 ; Ленина 64           ; Ляховичский аграрный колледж, мачта           ; 53.033051; 26.266238;G 
$;M;R  ;BRO; Жабинка             ; ZHABINKA     ; 25 ;  750 ;123 ;456 ; 224 ; 1502 ;123456789;224; 4099 ;567 ;19.08.05 ; Школьная 4          ; Жабинковская дистанция пути, мачта            ; 52.195970; 24.009440;G
$;M;R  ;BRO; Столовичи           ; STOLOVICHI   ; 24 ;  751 ;123 ;456 ; 222 ; 1503 ;123456 8 ;222; 4309 ;234 ;21.04.05 ; Барановичский р-н   ; РТПС в Октябрьском                            ; 53.198490; 26.032375;G
$;M;R  ;BRO; Барановичи          ; BARANOVICHI  ; 21 ;  752 ;123 ;456 ; 222 ; 1504 ;12345    ;222; 4099 ;89  ;14.11.04 ; Промышленная 33     ; Завод автоматических линий, трипод            ; 53.160699; 26.019208;G
$;M;R  ;BRO; Барановичи          ;              ;    ;  752 ;    ;    ;     ;      ;         ;222; 4309 ;5   ;21.04.17 ; Промышленная 33     ; Завод автоматических линий, трипод            ; 53.160699; 26.019208;G
$;M;R  ;BRO; Барановичи          ; BARANOVICHI  ; 21 ;  753 ;123 ;456 ; 222 ;  171 ;1  4 67 9;222; 4309 ;678 ;21.04.05 ; Советская 82        ; гостиница "Горизонт", трубостойки             ; 53.132498; 26.015598;G
$;M;R  ;BRO; Барановичи          ;              ;    ;  753 ;    ;    ; 222 ; 5477 ;12 45 78 ;   ;      ;    ;19.07.16 ; Советская 82        ; гостиница "Горизонт", трубостойки             ; 53.132498; 26.015598;G
$;M;R  ;BRO; Барановичи          ; BARANOVICHI  ; 28 ;  754 ;123 ;456 ; 222 ;  205 ;123456789;222;  633 ;01  ;21.04.05 ; Ленина 30           ; общежитие РУПП "Баравчанка", мачта            ; 53.132341; 26.036396;G
$;M;R  ;BRO; Барановичи          ;              ;    ;  754 ;    ;    ;     ;      ;         ;222; 4309 ;9   ;06.06.17 ; Ленина 30           ; общежитие РУПП "Баравчанка", мачта            ; 53.132341; 26.036396;G
$;M;R  ;BRO; Барановичи          ; BARANOVICHI  ; 28 ;  755 ;123 ;456 ; 222 ;  210 ;1 34 67 9;222; 4316 ;01  ;21.04.05 ; Фабричная 7         ; БПХО, трубостойки                             ; 53.1476  ; 26.04514 ;G
$;M;R  ;BRO; Ивацевичи           ; IVATSEVICHI  ;125 ;  757 ;123 ;456 ; 225 ;   28 ;123      ;225;  633 ;34  ;14.08.07 ; Шевченко 21А        ; магазин, мачта                                ; 52.718267; 25.331572;G
$;M;R  ;BRO; Ивацевичи           ;              ;    ;  757 ;    ;    ;     ;      ;         ;225; 4316 ;2   ;06.06.17 ; Шевченко 21А        ; магазин, мачта                                ; 52.718267; 25.331572;G
$;M;R  ;BRO; Барановичи          ; BARANOVICHI  ; 28 ;  758 ;123 ;456 ; 222 ;  212 ;         ;222;  633 ;7   ;30.08.05 ; Циолковского 4      ; общежитие ГАП-4, мачта                        ; 53.133648; 26.06781 ;G
$;M;R  ;BRO; Нагорная            ; NAGORNAIA    ; 24 ;  761 ;123 ;456 ; 222 ; 1377 ;123 5  89;222; 4229 ;89  ;08.08.05 ; Барановичский р-н   ; М1, 242 км, башня 72м                         ; 53.255216; 26.268807;G
$;M;R  ;BRO; Нагорная            ;              ;    ;  761 ;    ;    ;     ;      ;         ;222; 4252 ;0   ;21.04.17 ; Барановичский р-н   ; М1, 242 км, башня 72м                         ; 53.255216; 26.268807;G
$;M;R  ;BRO; Кобрин              ; KOBRIN       ; 25 ;  775 ;123 ;456 ; 221 ; 1533 ;1234 67 9;221; 4121 ;012 ;12.02.06 ; Ленина 6            ; швейная фирма "ЛОНА", мачта                   ; 52.211823; 24.357273;G
$;M;R  ;BRO; Кобрин    
